html_filename,image1,image2,image3,image4,product_title,short_description,price,Product,Category,Brand,Color,Interface,Optical Resolution,Supports Color Printing,Warranty,label,description2,Insurance,Show_countdown,Dimensions,Color Type,Functions,Remarks,Display,Resolution,Speed,Cartridges,Paper Input,Paper Output,Media Type,Media Weight,Media sizes,Weight,Power Consumption,Connectivity,Printer Functions,Prodcut,function,Cost,Model,Major Function,Print Resolution,Print Speed,Maintenance Cartridge,System Requirement,Power Supply,Duty Cycle,Dimension,Dimension With Extended Trays
canon-canoscan-lide-300.html,https://www.neostore.com.np/assets/uploads/uploads/2020/12/canon_9623b002aa_canoscan_lide_220_color_1065674-1024x988.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/12/canon_9623b002aa_canoscan_lide_220_color_1065674-1024x988.jpg,,,Canon CanoScan LiDE 300,Enjoy high resolution scans up to 2400 x 4800 dpi with CIS sensor Capture photos with exceptional detail and accurate colours thanks to 48-bit internal colour depth Save time with 300 dpi A4 colour scan delivered in just 16 seconds Experience the freedom to scan directly to cloud services using your PC Operate effortlessly thanks to 4 EZ one-touch buttons,"Current Price: Rs.8,640, Original Price: Rs.9,600",,,,,,,,,,"High Resolution, Detailed Scans Looking for a high quality compact design scanner for professional and personal use? Then you must checkout Canon Canoscan LiDe 120 Scanner right away. The canon scanner is designed to capture in- depth and accurate photo scans with a resolution of upto 2400x4800 dpi. The device also has CIS sensor, which captures photos with exceptional details, so that the scanned copy seem no less than the original one. The 48-bit internal color depth makes sure that their no compromise with durability and quality of the scanned document. High-Speed Scanning, Scan through PC via cloud Services Cannon 120 scanner lets you experience an extremely high speed accurate printing. You can now save your time with 300dpi A4 color scan, which gets delivered in 16 seconds. Thus, the scanner can help you efficiently in the hour urgency. The device is useful for not just working professionals, but children and college going students as well, so that they can accomplish their academic tasks easily. Additionally, the scanner comes with a great feature through which you can scan directly from your PC, using the cloud services. This way, you can easily experience hassle free scanning anywhere and everywhere. 4EZ one touch buttons, Document Recognition Cannon scanner can be your ideal purchase if you are looking for a technology-friendly scanning device. The scanner comes with photo fix technology and instant document detection, making it more user-friendly and simple to use. Also, you can gets your sans instantly with just a click, using auto scan power. The device also has 4EZ one-touch buttons to let you operate easily and swiftly. Overall, this compact scanning device can felicitate you with quality scans and fits easily on your work desk, making it look clutter-free and clean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-i-sensys-printer-lbp2900.html,https://www.neostore.com.np/assets/uploads/LBP2900.jpg,https://www.neostore.com.np/assets/uploads/LBP2900_3.jpg,https://www.neostore.com.np/assets/uploads/LBP2900_2.jpg,https://www.neostore.com.np/assets/uploads/LBP2900.jpg,Canon i-SENSYS Printer | LBP2900,"Monochrome laser beam printing Up to 2400 x 600 dpi with Automatic Image Refinement Multi-purpose tray 2 LED indicators, 1 operation key 2 MB Memory Canon Advanced Printing Technology Windows 98/ Me/ 2000/ Server 2003¹/ XP¹/ Vista¹/ Linux² ³","Current Price: Rs.27,075, Original Price: Rs.28,500",LBP 2900,Printer,Canon,N/a,USB 2.0 High Speed,600 x 600dpi,N/a,1 Year,,"Compact, Super-Fast & Powerful The Canon i-SENSYS Printer LBP2900 is one of the smallest and most powerful printers available. This Laser printer has the ability to print a huge number of documents quickly. This printer boasts a space-saving design that allows it to fit into tighter locations. 12 Black & White Pages Per Minutes In the professional laser quality you deserve, print crisp and clear black and white documents, presentations, and more. So, this printer combines speed and quality by printing at a rate of 12 pages per minute on A4 paper. Quick First Print With Canon's proprietary On-Demand Fixing Technology, which transfers heat rapidly when engaged, you can get high-quality results quickly and without waiting. Quick Warm-Up time allows the printer to respond rapidly from Standby Mode, allowing you to deliver swiftly while saving energy. Ideal For Home & Office Use This Canon i-SENSYS Printer is perfect for home and small business use on a regular or frequent basis. Cartridge Compatibility The Canon 303 TS toner cartridge that comes with this printer is also the official laser cartridge for the Laser Shot. Canon Printer Service Canon Print Service is a piece of software that allows you to print directly from the menus of Android apps that support the printing subsystem. It can print from mobile devices such as smartphones and tablets to Canon printers that are linked to wireless networks. The following are the main key features:",-,Yes,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,
canon-imageclass-mf241d.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/136.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/136.jpg,,,Canon imageCLASS MF241d,"Compact All-in-One (Print, Copy, Scan) with duplex With built-in duplex printing engine, the imageCLASS MF241d increases your productivity, at the same time save paper and printing cost.","Current Price: Rs.32,300, Original Price: Rs.34,000",,,,,,-,Yes,1 Year Warranty,,"Stay productive with the built-in auto duplex printing engine. Save time, save paper and save the environment by printing double-sided documents. Vari-Angle Operation Panel Adopting a vari-angle operation panel design, users are able to tilt the panel according to their own preference as well as easy operation. This design also provides flexibility in terms of device placement, be it being placed on ground level or on a pedestal. One-Touch Solution Keys Tap on the convenience of One-Touch Solution Keys, which are task-dedicated buttons that simplify operations with minimal button-pushing for frequently performed tasks. All-in-One Cartridge System Save time, effort and money with Canon's All-in-One toner cartridges. Combining the photosensitive drum, toner and waster toner container into one compact unit, you can be assured of continuous high quality printouts and fuss-free replacement of the cartridges in the shortest time possible.",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-ink-bottle-gi-71.html,https://www.neostore.com.np/assets/uploads/GI-71_3.jpg,https://www.neostore.com.np/assets/uploads/GI-71_2.jpg,https://www.neostore.com.np/assets/uploads/GI-71_.jpg,https://www.neostore.com.np/assets/uploads/GI-71_3.jpg,Canon Ink Bottle | GI-71,"Genuine GI-71 Dye Ink Bottle designed specifically for select Canon PIXMA Tank printers. Dye ink is used to create beautifully vivid photos. GI-71 bottles are easy to use, with a no-squeeze bottle design and a specialized Keyed Nozzle shape to only fit and fill the correct ink tank.","Current Price: Rs., Original Price: Rs.",GI-71,,Canon,,,,,,,Features ,,,,"Black, Yellow, Cyan, Magenta",Canon Pixma G1020 G2020 G2021 G2060 G3020 G3021 G3060,"Black -135 ml (6000 pages ), CYM -70 ml each ( 7700 pages )",,,,,,,,,,,,,,,,,,,,,,,,,,
canon-laser-all-in-one-printer-mf-3010.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/139.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/139.jpg,,,Canon Laser All-in-One Printer MF 3010,"i-SENSYS MF3010 Make quick prints, copies and scans at your convenience, straight from your desktop with this compact mono laser printer. Ideal for home and small offices it's easy to use and energy efficient.","Current Price: Rs.30,400, Original Price: Rs.32,000",,,,,"USB 2.0 Hi-speed,paper_input=100-sheet,printing_technology=Monochrome laser beam printing",-,Yes,1 Year Warranty,,"Ultra-compact, modern design The sleek and stylish, all-black design of the MF3010 makes it a very smart multifunctional laser 3-in-1. There's a high-quality mono printer, scanner, and copier in one space-saving unit. Fast and economic to run, this eye-catching compact device fits easily on the desktop. It is perfect for personal or small and home office users who want more than just a printer and are looking to save time and money. Easy to use You can operate the MF3010 from the comfort of your chair, thanks to the simple, vertical display. This gives you convenient access to all the features you need without having to stand over the machine, saving you time and effort. Quality and speed Be sure of highly professional laser prints with up to 1200 x 600 dpi enhanced print resolution. This shows greater detail and produces sharp text and fine graphics. There's little waiting time for documents, with a mono printing output speed of 18 ppm. Canon's Quick First-Print technologies also mean a fast First Print Out Time of 7.8 seconds. Versatile color scanning and copying Increase your efficiency with a high-quality color scanner. It makes it easy to scan and copy your documents - instantly improving your productivity. There's no hanging around with a First Copy Out Time of less than 12 seconds. You can also scan directly to email, or searchable PDF using the MF Toolbox, for quick retrieval of your documents and photos. Save energy and cut costs Truly economical, the MF3010 leads the way in energy efficiency, without compromising on performance - allowing you to save money as well as reduce your carbon footprint. The multifunctional device is Energy Star compliant with a Typical Energy Consumption (TEC) of 0.6 kWh. In sleep mode, it only consumes 1.4 watts of energy. All-In-One cartridge For maintenance-free operation and continuous high-quality output, all essential parts are housed in the same compact cartridge. This All-In-One cartridge, containing toner, drum, and cleaning units, is easily and cleanly replaced in seconds. Use an Authentic Canon Laser Cartridge and your multifunctional device is as good as new.",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-maxify-gx3070-high-performance-wireless-megatank-printer-for-home-offices-.html,https://www.neostore.com.np/assets/uploads/canon_3.jpg,https://www.neostore.com.np/assets/uploads/canon_2.jpg,https://www.neostore.com.np/assets/uploads/canon_3.jpg,https://www.neostore.com.np/assets/uploads/canon_2.jpg,Canon MAXIFY GX3070 High-Performance Wireless MegaTank Printer for Home Offices,"Enjoy high-quality, low-cost printing with the MAXIFY GX3070. Compact and feature-packed, this 3-in-1 printer is ideal for home offices, providing high-speed printing, media versatility and stable wireless connectivity.  Print, Scan, Copy Print Speed (A4, ISO): up to 18 / 13 ipm (mono/colour) Wi-Fi, AirPrint, Mopria, Direct Wireless Recommended Monthly Print Volume: 300 – 2,500 pages","Current Price: Rs.47,499, Original Price: Rs.50,000",,3-in-1 Inkjet Printer,Canon,,USB 2.0,,,1 Year,," Ultra High Page Yield Ink Bottles With ultra-high page yield ink bottles that print up to 9,000* pages (mono) and 21,000* pages (colour), perfect for demanding office printing without worrying about ink costs!

*Economy mode.  Highlighter & Water Resistant Prints The quick-drying pigment ink ensures high-quality document printouts that resist fading or moisture and accidental exposure to water.  Easy Maintenance The easy-to-replace maintenance cartridge makes maintenance fuss-free and extends printer lifespan even when printing in high volumes.  Straight Paper Path The additional straight paper path allows for single-sheet feeding of thick paper materials such as paperboard, in various sizes and thicknesses up to 0.7 mm.  Media Versatility for Varying Business Needs Supports a variety of print media including sticker paper, glossy paper, banner paper, paperboard, window envelopes and more to meet all your business needs.  Compact, Space Saving Footprint The printer’s compact footprint allows it to fit into tight spaces with ease.",,,,,,,,,,,,,,,,8.3Kg,"Standby 0.8W,  Copying 18W",,,,,,Canon MAXIFY GX3070 High-Performance Wireless MegaTank Printer for Home Offices,"Print, scan and copy","600 (horizontal) x 1,200 (vertical) dpi",Click Here for more info,MC-G03,Windows 11 / 10 / 8.1 / 7 SP1,"AC 100 - 240 V, 50/60 Hz",33000 Pages/month,399 x 417 x 216 mm Approx.,399 x 719 x 303 mm
canon-pixma-g1010.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/15.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/15.jpg,,,Canon PIXMA G1010,Refillable Ink Tank Printer for High Volume Printing Designed for high volume printing at low running cost.,"Current Price: Rs.15,675, Original Price: Rs.16,500",,,,,"USB 2.0 Hi-Speed,max_printspeed_monochrome=  27 pages_per_minute,number_of_nozzles=Total 1,472 nozzles",4800 (horizontal)*1 x 1200 (vertical) dpi,Yes,1 Year Warranty,,"Refillable Ink Tank Printer for High Volume Printing Designed for high-volume printing at low running cost. Print ISO Standard print speed (A4): up to 8.8ipm (mono) / 5.0ipm (colour) Photo Speed (4 x 6""): 60sec. (borderless) High Page Yield Ink Bottles With high page yield ink bottles of up to 7000 pages, users can enjoy printing without having to worry about the cost of ink, or ink supplies running low. Integrated Ink Tank System Built-in integrated ink tanks create a compact printer body. Users can also view remaining ink levels easily at a glance. Spill-Resistant Ink Bottle Design The ink bottles come with a special tip design that reduces spillage during ink refilling.",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-pixma-g1020-printer.html,https://www.neostore.com.np/assets/uploads/G1020_3.jpg,https://www.neostore.com.np/assets/uploads/G1020_2.jpg,https://www.neostore.com.np/assets/uploads/G1020.jpg,https://www.neostore.com.np/assets/uploads/G1020_3.jpg,Canon Pixma G1020 Printer,"Designed for high volume printing, this affordable printer combines low-cost printing with convenient maintenance. Print ISO standard print speed (A4): up to 9.1 ipm Black / 5.0 ipm colour USB 2.0 Recommended print volume: 150 to 1,500 pages","Current Price: Rs.13,775, Original Price: Rs.14,500",G1020,Printer,Canon,Black,USB 2.0,600 x 1200dpi,Yes,1 Year,,"High-Quality Printing For high-quality printing, the printer comes with an efficient and cost-effective ink tank. The Canon Pixma G1020 Printer is designed for high-volume printing at a cheap cost. Borderless Photo Printing Printing is instantaneous, so there's no waiting! In about 45 seconds, the printer can print borderless photographs measuring 10.16cm x 15.24cm. Replaceable Maintenance Cartridge Expect little downtime, optimum productivity, and a longer printer lifespan thanks to the removable print head and maintenance cartridge design. High Page Yield Ink Bottle Print as much as you like without worrying about the expense of printing. For smooth printing in economy mode, the ink bottles offer up to 7600 B/W or 7700 color pages. Easy, Quick, And Spell Free Filling While filling the cartilage, the ink bottles are anti-drip and spill-resistant to prevent unintentional ink streaks. The filling is simple and tidy thanks to the unique nozzle and receptacle identification. Ideal For Home/Office Use The Canon Pixma G1020 Printer is perfect for microbusinesses, homes, and students that want a high volume (100-300 pages per month) printer on a regular basis. Canon Print Inkjet/Selphy The Canon PRINT Inkjet/SELPHY app allows you to print, scan, and copy wirelessly from your mobile device to your PIXMA printer. It also serves as a portal for managing your printer settings and checking on the status of your printer for a smooth printing experience.",-,Yes,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,
canon-pixma-g1737-single-function-ink-tank-colour-printer.html,https://www.neostore.com.np/assets/uploads/canon_G1737_3.jpg,https://www.neostore.com.np/assets/uploads/canon_G1737_2.jpg,https://www.neostore.com.np/assets/uploads/canon_G1737_4.jpg,https://www.neostore.com.np/assets/uploads/canon_G1737_3.jpg,Canon Pixma G1737 Single-Function Ink Tank Colour Printer,"This high performance printer combines low-cost printing with easy operation and maintenance.  Print Print Speed (A4, ISO): up to 11 / 6 images per minute (mono/colour) USB 2.0 Recommended Monthly Print Volume: 150 - 1 500 pages","Current Price: Rs.13,300, Original Price: Rs.14,000",,Inktank Printer,Canon,,USB 2.0,,,1 Year,," Refillable Ink Tank Printer with Low-Cost Printing  High Page Yield Ink Bottles With high page yield ink bottles that print up to 7,700* pages (mono) and 8,100* pages (colour), perfect for heavy duty office printing without worry about ink costs!

*Economy mode. For details yield condition, visit specification page of this product.  Easy, Hassle-free Ink Refilling Ink refill is now made easy. Simply fit the ink bottle without the need to squeeze the bottle. The unique nozzles and receptacles on both bottles and ink tanks prevent any potential refill.  Easy Maintenance The easy-to-replace maintenance cartridge makes maintenance fuss-free and extends printer lifespan even when printing in high volumes.  Compact, Space Saving Footprint The printer’s compact footprint allows it to fit into tight spaces with ease.",,,,,,,,,,,,,,,,4.6Kg,"Standby 0.6W, Printing 14W",,,,,,Canon Pixma G1737 Single-Function Ink Tank Colour Printer,Print Only,Simplex 15.5 (Color) 24.0 (Black,Printing mode Simplex 15.5 (Color) 24.0 (Black) Duplex 10.0 (Color) 13.0 (Black),MC-G04,"Windows 11 / 10 / 8.1 / 7 SP1
			(operation can only be guaranteed on a PC with a pre-installed Windows 7 or later)

			macOS 10.14.6 – 12 or later

			Chrome OS","AC 100 - 240 V, 50/60 Hz",3000 Prints/month,416 x 330 x 146 mm Approx.,416 x 557 x 267 mm
canon-pixma-g2010.html,https://www.neostore.com.np/assets/uploads/uploads/2020/08/16.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/08/16.jpg,,,Canon PIXMA G2010,"Refillable Ink Tank All-In-One for High Volume Printing Designed for high volume printing at low running cost Print, Scan & Copy ISO Standard print speed (A4): up to 8.8ipm (mono) / 5.0ipm (colour) Photo Speed (4 x 6""): 60sec. (borderless)","Current Price: Rs.19,000, Original Price: Rs.20,000",,,,,"Flatbed,max_printspeed_monochrome=30 pages_per_minute,number_of_nozzles",600 x 1200dpi,Yes,1 Year Warranty,,"Refillable Ink Tank All-In-One for High Volume Printing Designed for high volume printing at a low running cost Print, Scan & Copy ISO Standard print speed (A4): up to 8.8ipm (mono) / 5.0ipm (colour) Photo Speed (4 x 6""): 60sec. (borderless) High Page Yield Ink Bottles With high page yield ink bottles of up to 7000 pages, users can enjoy printing without having to worry about the cost of ink, or ink supplies running low. Integrated Ink Tank System Built-in integrated ink tanks create a compact printer body. Users can also view remaining ink levels easily at a glance. Spill-Resistant Ink Bottle Design The ink bottles come with a special tip design that reduces spillage during ink refilling. PosterArtist Lite Software Choose from over 100 types of templates to create posters or flyers for small businesses. Quality Photo and Document Printing Improved color image quality with sharp black text. New Panel Design for Even Easier Operation A new operation panel design makes it easy to perform multiple copies or scans easily.",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-pixma-g2730-3-in-1-multi-function-ink-tank-colour-printer.html,https://www.neostore.com.np/assets/uploads/G2730_2.jpg,https://www.neostore.com.np/assets/uploads/G2730_3.jpg,https://www.neostore.com.np/assets/uploads/3311.jpg,https://www.neostore.com.np/assets/uploads/G2730_2.jpg,Canon Pixma G2730 3-in-1 Multi-Function Ink Tank Colour Printer,"This high performance 3-in-1 printer combines low-cost printing with low cost maintenance, alongside being compatible with small ink bottles for greater cost efficiency.  Print, Scan, Copy Print Speed (A4, ISO): up to 11 / 6 images per minute (mono/colour) USB 2.0 Recommended Monthly Print Volume: 150 - 1 500 pages","Current Price: Rs.19,950, Original Price: Rs.21,000",,3-in-1 Inktank Printer,Canon,,USB 2.0,,,1 Year,," Multifunction Refillable Ink Tank Printer with small Ink Bottles  Small Ink Bottles Small and standard ink bottles are available to meet the different requirement in print volume.   Easy, Hassle-free Ink Refilling Ink refill is now made easy. Each ink bottle nozzle is designed to fit seamlessly only into the designated ink tank, eliminating potential mixing accidents.  Easy Maintenance The easy-to-replace maintenance cartridge makes maintenance fuss-free and extends printer lifespan even when printing in high volumes.  Compact, Space Saving Footprint The printer’s compact footprint allows it to fit into tight spaces with ease.",,,,,,,,,,,,,,,,6Kg,"Standby 0.6W,  Copying 15W",,,,,,Canon Pixma G2730 3-in-1 Multi-Function Ink Tank Colour Printer,"Print, scan and copy",4800 x 1200 (max),Click Here for more info,MC-G04,"Windows 11 / 10 / 8.1 / 7 SP1
			(operation can only be guaranteed on a PC with a pre-installed Windows 7 or later)

			macOS 10.14.6 – 12 or later

			Chrome OS","AC 100 - 240 V, 50/60 Hz",3000 Prints/month,416 x 337 x 177 mm Approx.,416 x 557 x 267 mm
