html_filename,image1,image2,image3,image4,product_title,short_description,price,Product,Category,Brand,Color,Interface,Optical Resolution,Supports Color Printing,Warranty,label,description2,Insurance,Show_countdown,Dimensions,Color Type,Functions,Remarks,Display,Resolution,Speed,Cartridges,Paper Input,Paper Output,Media Type,Media Weight,Media sizes,Weight,Power Consumption,Connectivity,Printer Functions,Prodcut,function,Cost,Model,Major Function,Print Resolution,Print Speed,Maintenance Cartridge,System Requirement,Power Supply,Duty Cycle,Dimension,Dimension With Extended Trays
canon-pixma-g3060-all-in-one-printer.html,https://www.neostore.com.np/assets/uploads/g3060_2.jpg,https://www.neostore.com.np/assets/uploads/g3060.jpg,https://www.neostore.com.np/assets/uploads/g3060_2.jpg,https://www.neostore.com.np/assets/uploads/g3060.jpg,Canon PIXMA G3060 All-In-One Printer,"Easy Refillable Ink Tank, Wireless, All-In-One Printer for High Volume Printing Designed for high-volume printing, this fast wireless 3-in-1 printer combines low-cost printing with easy wireless setup and convenient maintenance.  Print, Scan, Copy ISO standard print speed (A4): up to 10.8 images per minute black / 6.0 images per minute colour Wireless LAN, Mopria, AirPrint, Direct Wireless Recommended print volume: 150 to 1500 pages","Current Price: Rs.23,750, Original Price: Rs.25,000",PIXMA G3060,AIO Printer,Canon,Black,"Wired, Wireless",,Yes,1 Year,,"With high page yield ink bottles that print up to 7,600 pages (B/W)* and 7,700 pages (color), never worry about ink costs again! Easy, Hassle-free Ink Refilling To prevent accidental mixing of colored inks, each ink bottle tip is designed to fit only the specific color tank. Ink refilling is a spill-free process, beginning automatically, and stopping when the ink tank is full. 5.08cm Mono LCD Display Equipped with a 5.08cm LCD display for easy navigation and confirmation of print settings. Borderless Photo Printing Supports borderless photo printing up to A4 for beautiful edge-to-edge photos. Mobile and Cloud Printing Print from smartphones, tablets, laptops and cloud storage with the free Canon Print Inkjet/SELPHY, and Canon Easy-PhotoPrint Editor apps. User-Replaceable Ink Maintenance Cartridge Easily removable maintenance cartridge ensures minimum downtime and maximum productivity at all times.",-,Yes,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,
canon-pixma-g3770-wireless-refillable-ink-tank-printer-with-low-cost-printing.html,https://www.neostore.com.np/assets/uploads/G3770_3.jpg,https://www.neostore.com.np/assets/uploads/G3770_2.jpg,https://www.neostore.com.np/assets/uploads/G3770_1.jpg,https://www.neostore.com.np/assets/uploads/G3770_3.jpg,Canon PIXMA G3770 Wireless Refillable Ink Tank Printer with Low-Cost Printing,"The ultimate wireless refillable ink tank printer that combines functionality and style. This high-performance 3-in-1 printer comes with a 3.4cm (1.35in) backlight LCD screen making device operation easier.  Print, Scan, Copy Print Speed (A4, ISO): up to 11 / 6 images per minute (mono/colour) Wi-Fi, AirPrint, Mopria, Direct Wireless Recommended Monthly Print Volume: 150 - 1 500 pages","Current Price: Rs.25,175, Original Price: Rs.26,500",Canon PIXMA G3770 Wireless Refillable Ink Tank Printer,Ink tank Printer,Canon,Black,Wired/USB,"600 x 1,200 dpi",Yes,1 Year,," High Page Yield Ink Bottles With high page yield ink bottles that print up to 7,700* pages (mono) and 8,100* pages (colour), perfect for heavy duty office printing without worry about ink costs! *Economy mode. For details yield condition, visit specification page of this product.  Easy, Hassle-free Ink Refilling Ink refill is now made easy. Each ink bottle nozzle is designed to fit seamlessly only into the designated ink tank, eliminating  potential mixing accidents  Easy Maintenance The easy-to-replace maintenance cartridge makes maintenance fuss-free and extends printer's lifespan even when printing in high volumes.  Guided Instructions On LCD Panel The 3.4cm (1.35in) intuitive LCD screen with guided instructions makes device operation and settings easy without having to look at user manuals.  Mobile & Cloud Printing Print from smartphones, tablets, laptops and cloud storage with the free Canon Print Inkjet/SELPHY, and Canon Easy-PhotoPrint Editor apps.  Compact, Space Saving Footprint The printer’s compact footprint allows it to fit into tight spaces with ease.",,,416 x 337 x 177mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-pixma-printer-g2020.html,https://www.neostore.com.np/assets/uploads/g2020_3.jpg,https://www.neostore.com.np/assets/uploads/g2020_2.jpg,https://www.neostore.com.np/assets/uploads/g2020.jpg,https://www.neostore.com.np/assets/uploads/g2020_3.jpg,Canon PIXMA Printer G2020,"Print, Scan, Copy ISO standard print speed (A4): up to 9.1ipm black / 5.0 ipm colour USB 2.0 Recommended print volume: 150 to 1,500 pages","Current Price: Rs.17,575, Original Price: Rs.18,500",Canon PIXMA Printer G2020,AIO Printer,Canon,Black,Wired,,Yes,1 Year,,"Easy Refillable Ink Tank, All-In-One Printer for High Volume Printing Designed for high-volume printing, this affordable 3-in-1 printer combines low-cost printing with convenient maintenance. High Page Yield Ink Bottles With high page yield ink bottles that print up to 7600 pages (B/W) and 7700 pages (colour), never worry about ink costs again! Easy, Hassle-free Ink Refilling To prevent accidental mixing of coloured inks, each ink bottle tip is designed to fit only the specific colour tank. Ink refilling is a spill-free process, beginning automatically, and stopping when the ink tank is full. 5.08cm Mono LCD Display Equipped with 5.08cm LCD display for easy navigation and confirm print settings. User Replaceable Ink Maintenance Cartridge Easily removable maintenance cartridge ensures minimum downtime and maximum productivity at all times.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canon-pixma-printer-g4010.html,https://www.neostore.com.np/assets/uploads/G4010.jpg1.jpg,https://www.neostore.com.np/assets/uploads/G4010.jpg,https://www.neostore.com.np/assets/uploads/G4010.jpg2.jpg,https://www.neostore.com.np/assets/uploads/G4010.jpg1.jpg,Canon Pixma Printer | G4010,"2 line LCD display on the printer(mono) Smart Device Print Plug-In Print, Scan, Copy, Fax Quiet Mode Canon PRINT Inkjet with SELPHY App 32 Languages Selectable Supports: Windows 10, Windows 8.1, Windows 7 SP1, Mac OS X v10.10.5 ~ v10.11, Mac OS v10.12","Current Price: Rs.38,950, Original Price: Rs.41,000",G4010,Printer,Canon,Black,USB 2.0 High Speed,600 x 1200dpi,Yes,1 Year,,"High Page Yield Ink Bottles Users may enjoy printing without worrying about ink costs or supplies running out with high page yield ink bottles that yield 7 000 pages. Integrated Ink Tank System The printer body is small thanks to built-in integrated ink tanks. Users may also see how much ink is left at a glance. High-Quality Print Crisp, clear black lettering for professional presentations, reports, and borderless photos up to A4 size. One-Touch WIFI Connection With a simple keystroke, you can also link your smartphone to the printer. Spill-Resistant Ink Bottle Design The ink bottles have a unique tip shape that prevents leakage during refilling. PosterArtist Lite Software The Canon Pixma Printer generates clear black text with increased color picture quality to boost visibility and visuals. Quality Photo and Document Printing The printer makes posters or flyers for small companies by allowing consumers to pick from over 100 different templates. Moreover, color image quality has been improved, and black lettering has been sharpened. Print App In images, there are new methods to express oneself! Now you can also print images with personalized inscriptions and send them to your family and friends, complete with hidden animated greetings or video and web links.",-,Yes,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,
epson-ecotank-l130-single-function-inktank-printer.html,https://www.neostore.com.np/assets/uploads/ecotank_l130_3.jpg,https://www.neostore.com.np/assets/uploads/ecotank_l130.jpg,https://www.neostore.com.np/assets/uploads/ecotank_l130_2.jpg,https://www.neostore.com.np/assets/uploads/ecotank_l130_3.jpg,Epson EcoTank L130 Single Function InkTank Printer,FAST AND COST-EFFECTIVE DOCUMENT PRINTER IN A COMPACT SIZE The Epson L130 ink tank system printer brings speedy performance with low running costs to all your personal and work projects.  High-yield ink bottles: 4000 Prints per Black Ink Bottle (70ml) Print speed up to 8.5ipm Compact Size 1-year warranty,"Current Price: Rs.24,500, Original Price: Rs.",Epson L130,Printer,Epson,,USB 2.0,up to 5760 x 1440 dpi,Yes,1 Year,,"Epson’s proven original ink tank system delivers reliable printing, using Epson genuine inks that let you enjoy ultra high page yields at very low running costs. Each purchase of the Epson L130 comes bundled with a set of 40ml CMYK ink bottles, with additional 70ml ink bottles available at just US$5.50 per bottle. Impressive Print Speed Constantly improving to meet the printing needs of small business owners, the Epson L130 features faster printing speeds of up to 8.5 ipm for black-and-white, and 4.5 ipm for color to deliver better work productivity. Epson Warranty for Peace of Mind Enjoy warranty coverage of one year or 15,000 prints, whichever comes first, for maximum value from your printer and freedom from worries over its maintenance. Hassle-free and Easy to Use The L130 allows for easy, mess-free refills. It is equipped with special tubes inside to ensure smooth and reliable ink flow at all times. Space-saving Design Working with the limited office space of SOHO businesses, the L130 is compactly designed to take up lesser space than previous models. Its smaller footprint means you can now fit them comfortably anywhere in your home or office. Quality That Shines. Value That Lasts. Epson genuine ink bottles are formulated to deliver outstanding high-volume print quality with L-Series printers. Every bottle is individually sealed to ensure the purity of ink and comes with a smart tip designed for mess-free refills. Choose Epson genuine ink bottles to enjoy lasting quality with your L-Series printer and the world’s lowest printing costs* ",,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epson-ecotank-l14150-4-in-1-inkjet-color-printer.html,https://www.neostore.com.np/assets/uploads/369.jpg,https://www.neostore.com.np/assets/uploads/298.jpg,https://www.neostore.com.np/assets/uploads/369.jpg,https://www.neostore.com.np/assets/uploads/298.jpg,Epson EcoTank L14150 4-in-1 Inkjet Color Printer,"Looking for a compact, economical and colour printer that delivers A3 prints? The L14150 shows it's possible. This EcoTank offers A4 print, scan, copy and fax, plus the option to print A3 from the rear media feed - all with an exceptionally low cost per page. Jobs can be accomplished quickly thanks to fast print and scan speeds, a 250-sheet front paper tray, and 35-sheet A4 ADF. Cartridge-free printing Get A3+ prints from this compact, fast and multifunction EcoTank. It offers a low cost per page, 250-sheet paper tray and 35-sheet ADF.","Current Price: Rs.96,267, Original Price: Rs.",Epson EcoTank L1300 4-in-1 Inkjet Color Printer,3-in-1 Laser Color Printer,Epson,Black,"Wired/USB, Ethernet, Wifi, Wi-Fi Direct","Up to 1,200 x 2400 dpi",Yes,1 Year,,"A3 prints from compact model The compact L14150 EcoTank offers A4 print, scan, copy and fax, plus the option to print A3+ from the rear media feed. Additionally, its LCD screen make it easy to print without a PC. Ultra-low cost EcoTank can slash ink costs by 90% on average1 thanks to its innovative design. It features large ink tanks that completely remove the need for cartridges. Take on more tasks With fax, a 250-sheet paper tray, print speeds of 17ppm2, double-sided printing and a 35 page automatic document feeder (ADF), you'll be able to speed through a variety of tasks with ease. This printer features the heat-free PrecisionCore printhead, renowned for its speed, quality, reliability and efficiency, and will last the lifetime of the printer. Print from almost anywhere It's easy to print from mobiles, tablets and laptops using EcoTank. With Wi-Fi and Wi-Fi Direct, you can send documents to print from smart devices using the Epson iPrint3 app. Specially engineered for ease of use EcoTank is more compact and easier to use than ever before. Its front-facing tanks are engineered for mess-free refills and the bottles are designed to only allow the correct colours to be inserted. Thanks to the front ink level display, it's easy to see when it’s finally due for a refill. Key Features",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epson-l1300-single-function-inktank-a3-printer.html,https://www.neostore.com.np/assets/uploads/Epson_L1300_2.jpg,https://www.neostore.com.np/assets/uploads/Epson_L1300.jpg,https://www.neostore.com.np/assets/uploads/Epson_L1300_2.jpg,https://www.neostore.com.np/assets/uploads/Epson_L1300.jpg,Epson L1300 Single Function InkTank A3 Printer,"High-yield ink bottles Print speed up to 15ipm Print resolution up to 5760 x 1440 dpi Warranty of 1 year or 30,000 pages, whichever comes first","Current Price: Rs.88,667, Original Price: Rs.",Epson L1300,Printer,Epson,,USB 2.0,up to 5760 x 1440 dpi,Yes,1 Year,,"Prints Up to A3+ With the L1300, you have the option to print larger documents up to A3+ size. This opens up possibilities for superior presentations of detailed CAD drawings, floor plans, business reports and charts that go beyond the ability of typical A4 printers. Designed for High Productivity The L1300 features an advanced printhead to achieve fast print speeds of up to 15ipm (black). Super Reliability and Print Quality Designed for continuous printing performance, Epson’s renowned Micro Piezo™ printhead is not only highly reliable in operation, it also delivers an astoundingly high resolution of 5760dpi. When paired with genuine Epson formulated inks, the L1300 delivers exceptionally high quality prints for all your business and creative needs. Media Flexibility The L1300 comes with a rear-feed tray that accepts a wide variety of printing media, including thick paper, photo paper, envelopes, labels and more that allows you to accomplish all manner of printing jobs with ease. Hassle-free Operation Epson’s original ink tank system is designed for smooth, no-mess operation in corporate and SOHO environments. Quality That Shines. Value That Lasts. Epson genuine ink bottles are individually sealed to ensure the purity of its contents and formulated to deliver outstanding high-volume print quality with L-Series printers. Choose Epson genuine ink bottles to enjoy lasting quality with your L-Series printer and low printing costs. ",,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epson-l3150-all-in-one-printer.html,https://www.neostore.com.np/assets/uploads/epson_2.jpg,https://www.neostore.com.np/assets/uploads/epson.jpg,https://www.neostore.com.np/assets/uploads/epson_3.jpg,https://www.neostore.com.np/assets/uploads/epson_2.jpg,Epson L3150 All-In-One Printer,"Compact integrated tank design High yield ink bottles Spill-free, error-free refilling Wi-Fi, Wi-Fi Direct Epson Connect (Epson iPrint, Epson Email Print and Remote Print Driver) Borderless printing up to 4R","Current Price: Rs.36,400, Original Price: Rs.",Epson L3150 All-In-One Printer,AIO Printer,Epson,Black,"Wired, Wireless",,Yes,1 Year,,"Epson's economical and multipurpose printing solutions for business—the EcoTank L3150—are designed to save expenses while increasing productivity. With individual bottles with specific nozzles, the integrated ink tank allows for spill-free, error-free refills. Borderless 4R printing and an ultra-high output of 7,500 coloured and 4,500 black-and-white pages are also included. Wireless connectivity is also available on the EcoTank L3150, allowing direct printing from smart devices. Superb Savings & Page Yield With Epson's EcoTank L3150, you may save money when printing. You can print without fear thanks to our affordable print costs. You won't have to worry about running out of ink because each pair of ink bottles has an ultra-high output of 7,500 color prints and 4,500 black prints. Space-saving Design, Spill-free Refilling The new tank design, which is compact and sleek, is integrated into the printer, allowing the printer to have a minimal footprint. Individual bottles with unique key nozzles that fit only into their respective tanks allow for spill-free and error-free refilling. Wi-Fi and Wi-Fi Direct Connectivity Experience a world of wireless convenience with access to easy and flexible shared printing and mobile printing. The added advantage of Wi-Fi Direct allows you to connect up to 4 devices to the printer without a router. Epson Connect Enabled With Epson Connect's extensive range of functions, you can print your documents wirelessly from anywhere in the world Epson iPrint Print from and scan directly to your smart device or online cloud storage services. Epson Email Print Print to any Email Print-enabled Epson printer from any device or PC with email access. Remote Print Driver Print to a compatible Epson printer anywhere in the world via the Internet using a PC with Remote Print driver.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epson-l805-wi-fi-photo-ink-tank-printer.html,https://www.neostore.com.np/assets/uploads/Epson_L805.jpg,https://www.neostore.com.np/assets/uploads/Epson_L805_2.jpg,https://www.neostore.com.np/assets/uploads/Epson_L805_3.jpg,https://www.neostore.com.np/assets/uploads/Epson_L805.jpg,Epson L805 Wi-Fi Photo Ink Tank Printer,"PRESENTING AFFORDABILITY IN HIGH-RESOLUTION. The L805s integrated Wi-Fi support and expanded color gamut of 6 inks brings you the ease of printing from your mobile devices over a wireless network so you can print low-cost, lab-quality photos at your convenience.  The yieldld of Up to 1,800 4R photos Lowest Printing Costs Wi-Fi & Epson iPrint CD/DVD Printing Capability 1 year or 3,000 prints warranty","Current Price: Rs.55,500, Original Price: Rs.",Epson L805 Wi-Fi Photo Ink Tank Printer,Printer,Epson,,"Over Wifi, USB",up to 5760 x 1440 dpi,Yes,1 Year,,"Epson’s proven original ink tank system delivers reliable printing with an unrivaled economy. At just S$15.90 per bottle, Epson genuine ink bottles let you enjoy ultra-high page yields of up to 1,800 4R photos* at very low running costs. Wireless Connectivity The integrated wireless connectivity on the L805 allows easy and flexible printing from your mobile devices over a wireless network. Epson Connect Enabled Unsurpassed Print Quality With a resolution of 5760 dpi and the expanded color gamut of 6 inks, you can be assured of the highest quality in photo printing. Superior Print Speed With a photo print speed of up to 12 sec per 4R photo*, you can achieve much more with less time. Direct Printing onto CDs/DVDs With the Epson L805, you can print directly onto the printable surface of your CDs/DVDs, removing the need for additional adhesive labels, thereby saving you money. Epson Easy Photo Print Achieve photo lab quality prints with Epson’s Easy Photo Print. The easy to- use software allows you to choose from fixed layouts for your photos or customize photo layouts based on your needs. You can also quickly perfect your photos with image correction features such as Red Eye Correction and Photo Enhance. Epson Warranty for Peace of Mind Enjoy Epson’s warranty coverage of up to 1 year or 3,000 prints, whichever comes first, for maximum value from your printer. Epson’s warranty covers the printhead, which is most important for a printer designed for high volume printing. ",,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epson-l850-photo-all-in-one-ink-tank-printer.html,https://www.neostore.com.np/assets/uploads/Epson_L850_3.jpg,https://www.neostore.com.np/assets/uploads/Epson_L850.jpg,https://www.neostore.com.np/assets/uploads/Epson_L850_2.jpg,https://www.neostore.com.np/assets/uploads/Epson_L850_3.jpg,Epson L850 Photo All-in-One Ink Tank Printer,"Imaging enthusiasts and professionals can look forward to the 6-color ink tank system, presenting vibrant borderless prints and unrivaled performance at a remarkably low cost through this 3-in-1 photo printer.  High-yield ink bottles 2.colorr LCD screen Direct printing via memory card slot, USB,port, and PictBridge CD/DVD printing Warranty of 1 year or 3,000 photo prints, whichever comes first","Current Price: Rs.86,400, Original Price: Rs.",Epson L850,Printer,Epson,,USB 2.0,up to 5760 x 1440 dpi,Yes,1 Year,,"Epson’s proven original ink tank system delivers reliable printing with unrivalled economy. At just S$15.90 per bottle, Epson genuine ink bottles let you enjoy an ultra high page yield of up to 1,800^ 4R photos at very low running costs. Additional Features for Convenient Usage With the memory card slot, PictBridge and direct USB 2.0 port, you can print from your memory devices, memory cards or directly from a camera supporting PictBridge for increased efficiency. For added convenience, the Epson L850 is equipped with a large 2.7” LCD screen to meet your direct printing, copying and scanning needs. Direct Printing onto CDs/DVDs With the Epson L850, you can print directly onto the printable surface of your CDs/DVDs, removing the need for additional adhesive labels, thereby saving you money. Superior Print Speed for Better Productivity With a photo print speed of up to 12 seconds per 4R photo*, you can achieve much more with less time. Unsurpassed Print Quality You can be assured of the highest quality in photo printing with a resolution of 5760 dpi and an expanded colour gamut of 6 inks. Enjoy Peace of Mind with Epson Warranty Enjoy warranty coverage of up to 1 year or 3,000 prints to ensure you get maximum value from your printer without having to worry about its maintenance. Quality That Shines. Value That Lasts Epson genuine ink bottles are formulated to deliver outstanding high-volume print quality with L-Series printers. Every bottle is individually sealed to ensure the purity of ink and comes with a smart tip designed for mess-free refills. Choose Epson genuine ink bottles to enjoy lasting quality with your L-Series printer and the world’s lowest printing costs",,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poooli-pocket-photo-thermal-printer-with-1-roll-thermal-paper.html,https://www.neostore.com.np/assets/uploads/uploads/2020/09/2-9.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/09/4-9.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/09/3-5.jpg,https://www.neostore.com.np/assets/uploads/uploads/2020/09/5-6.jpg,Poooli Pocket Photo Thermal Printer with 1 Roll Thermal Paper,"Note: 1. you can download APP(Poooli) from Play Store. 2. IOS: You can download APP(Poooli) from APP Store. 3. BT connection is only available via APP. Packing List: 1 * Thermal Printer 1 * USB Cable 1 * Thermal Paper Roll 1 * User's Manual Useful for: Printing Labels Lists Photos Making Journals Hand Account Planner Compatible with Android iOS  photos, hand accounts, etc. One-click printing to improve work and study efficiency.","Current Price: Rs.4,500, Original Price: Rs.6,700",,,,,,,,,,"PRINT PHOTO The 204 dpi print head makes your photos clearer, you'll find them interesting. Record your daily life and share it with your family and friends. Thermal printing can only print in black and white and mono-color.  MAKE LIST You can easily create list with our Poooli Application, many templates are available, you just have to complete with your words. PRINT STUDY NOTES Poooli L1 is a good aid for your study. Use Poooli to help you remember passages from your favorite books and study book. Just take a picture of the part you want to copy, print it and paste it on your notebook. You can add notes next to it! DECORATE YOUR DIARY If you're a bullet enthusiast, don't miss the Poooli L1 handheld printer. You can print with transparent / semi-transparent / other color thermal paper. This is the best option for your newspaper. DIY PAINT You can print sketches and then choose the desired color to complete the illustration. Suitable for art education and industrial fashion. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
